sep=,
data type,HARD (30),,
crossover probability,0.8,,
mutation probability,0.8,,
mutated length,7,23%,
generation size,50,,
number of generations,1000,,
selection type,ROULETTE,,
,,,,
,,,,
127,20358,23443,36236,
128,20358,22739,35439,
129,20358,23165,36702,
130,20358,23334,37805,
131,20358,23334,37111,
132,20358,23832,39236,
133,20358,23564,42135,
134,20358,23234,42968,
135,20358,22964,41098,
136,20358,21916,40180,
137,20358,22098,41674,
138,20358,24504,40132,
139,20358,24324,43309,
140,20358,24194,37071,
141,20358,23658,40342,
142,20358,24892,37849,
143,20358,23583,40839,
144,20358,24595,40351,
145,20358,24595,41114,
146,20358,24508,40966,
147,20358,23964,44709,
148,20358,23612,39522,
149,20358,22913,40816,
150,20358,24849,37216,
151,20358,23849,39811,
152,20358,23726,38479,
153,20358,22806,39438,
154,20358,24513,37046,
155,20358,23761,36676,
156,20358,23761,38825,
157,20358,22104,35154,
158,20358,23594,37115,
159,20358,22600,38072,
160,20358,24070,38481,
161,20232,20232,36831,
162,20232,20657,38396,
163,19998,19998,37085,
164,19998,19998,34624,
165,19998,22498,34141,
166,19998,21123,34708,
167,19998,21123,36559,
168,19998,21123,36893,
169,19998,21123,37816,
170,19998,22003,35725,
171,19998,22003,37518,
172,19998,23812,34591,
173,19998,22522,37788,
174,19998,20244,36683,
175,19862,19862,36000,
176,19862,23363,35249,
177,19862,23843,35664,
178,19862,23157,37376,
179,19862,23760,40390,
180,19862,23553,35666,
181,19862,23975,37073,
182,19862,20370,38438,
183,19862,21575,38960,
184,19862,21575,41556,
185,19862,22852,41336,
186,19862,22265,36727,
187,19862,22668,36713,
188,19862,22772,36480,
189,19862,22435,39359,
190,19862,24997,38678,
191,19862,22216,38689,
192,19862,22972,37388,
193,19862,23541,39372,
194,19862,24150,35294,
195,19862,24475,36438,
196,19862,24097,36188,
197,19862,21961,38531,
198,19862,25662,39264,
199,19862,23688,37246,
200,19862,23448,39049,
201,19862,26135,43331,
202,19862,25046,36655,
203,19862,25703,38611,
204,19862,20270,40934,
205,19862,20270,37991,
206,19862,20806,39117,
207,19862,20594,39795,
208,19862,21259,39280,
209,19862,20691,39247,
210,19862,21386,37439,
211,19862,22945,36233,
212,19862,23034,36362,
213,19862,24032,36680,
214,19862,22036,36479,
215,19862,21046,35970,
216,19862,21044,36470,
217,19468,19468,34956,
218,19468,21278,37249,
219,19468,22615,38086,
220,19468,21226,40926,
221,19468,21310,37010,
222,19468,22410,35770,
223,19468,21280,36629,
224,19468,21785,41001,
225,19468,21935,39404,
226,19468,22734,36618,
227,19468,24817,35201,
228,19468,23945,39351,
229,19468,24499,38241,
230,19468,24387,38528,
231,19468,24069,39726,
232,19468,23570,39666,
233,19468,24927,35672,
234,19468,23912,37455,
235,19468,22150,39680,
236,19468,24912,38213,
237,19468,21498,37210,
238,19468,22183,36564,
239,19468,20985,39978,
240,19468,20985,38920,
241,19468,22115,37502,
242,19468,22160,38313,
243,19468,22905,36184,
244,19468,23155,36251,
245,19468,22524,36468,
246,19468,22516,38654,
247,19468,22243,38897,
248,19468,22753,34931,
249,19468,22001,36378,
250,19468,21687,36702,
251,19468,22535,34316,
252,19468,22535,33887,
253,19468,21367,38268,
254,19468,22871,39475,
255,19468,23273,34486,
256,19468,24044,41481,
257,19468,23732,37215,
258,19468,24673,41289,
259,19468,23843,38741,
260,19468,21770,35942,
261,19468,22410,39640,
262,19468,23156,37045,
263,19468,23339,36965,
264,19468,21647,32886,
265,19468,23586,35796,
266,19468,23586,37765,
267,19468,23522,36531,
268,19468,23522,37291,
269,19468,22854,36368,
270,19468,22960,39030,
271,19468,23445,36770,
272,19468,23698,41279,
273,19468,24740,43777,
274,19468,26847,37875,
275,19468,24668,40649,
276,19468,26300,39819,
277,19468,26747,39579,
278,19468,25740,40032,
279,19468,25740,42495,
280,19468,26583,40893,
281,19468,27284,41669,
282,19468,26644,39052,
283,19468,24702,44434,
284,19468,25515,40081,
285,19468,26886,37785,
286,19468,26886,40160,
287,19468,25905,41480,
288,19468,26128,39694,
289,19468,26059,40174,
290,19468,24061,38425,
291,19468,25834,40554,
292,19468,24342,39153,
293,19468,24267,37724,
294,19468,23882,37951,
295,19468,24933,36590,
296,19468,25515,37883,
297,19468,25143,37242,
298,19468,24974,36014,
299,19468,23116,38162,
300,19468,23138,35766,
301,19468,23138,37966,
302,19468,23869,42170,
303,19468,24874,35107,
304,19468,23755,41015,
305,19468,22020,38898,
306,19468,24509,38501,
307,19468,24845,38622,
308,19468,22237,38264,
309,19468,23410,40455,
310,19468,23821,35854,
311,19468,21915,37463,
312,19468,21025,40652,
313,19468,21025,37293,
314,19468,23059,39346,
315,19468,23623,44530,
316,19468,23010,37456,
317,19468,23969,36344,
318,19468,23623,37704,
319,19468,23623,40383,
320,19468,24000,41948,
321,19468,25873,42774,
322,19468,25506,40119,
323,19468,24546,38283,
324,19468,26300,42728,
325,19468,25203,39143,
326,19468,23219,41046,
327,19468,23706,39101,
328,19468,24393,41061,
329,19468,24472,38407,
330,19468,24472,36890,
331,19468,24977,38719,
332,19468,24830,39161,
333,19468,23435,40171,
334,19468,23350,40084,
335,19468,23390,40665,
336,19468,23390,38515,
337,19468,23116,40211,
338,19468,23861,39753,
339,19468,23861,40799,
340,19468,23365,36167,
341,19468,23685,35655,
342,19468,23921,41375,
343,19468,22498,40188,
344,19468,24349,40254,
345,19468,24804,36799,
346,19468,25140,37940,
347,19468,25079,36648,
348,19468,24164,37061,
349,19468,22303,38083,
350,19468,22599,43469,
351,19468,22599,37192,
352,19468,24055,37253,
353,19468,24724,36140,
354,19468,24169,37756,
355,19468,24015,36753,
356,19468,22976,36286,
357,19468,22681,37748,
358,19468,24555,35715,
359,19468,23487,35267,
360,19468,24418,35246,
361,19468,23995,36931,
362,19468,24306,35352,
363,19468,24636,37057,
364,19468,24636,40066,
365,19468,25252,38560,
366,19468,25854,38626,
367,19468,25320,41534,
368,19468,24714,41395,
369,19468,26019,40852,
370,19468,26789,42660,
371,19468,25587,41701,
372,19468,25587,39316,
373,19468,25068,39636,
374,19468,24527,38725,
375,19468,25272,40664,
376,19468,24574,41874,
377,19468,24992,39479,
378,19468,24774,41022,
379,19468,23322,37284,
380,19468,22933,35484,
381,19468,23322,40042,
382,19468,22339,39386,
383,19468,23654,40391,
384,19468,23824,37842,
385,19468,24061,36423,
386,19468,23146,36240,
387,19468,23146,38251,
388,19468,23390,35738,
389,19468,23298,38909,
390,19468,23615,39701,
391,19468,22556,36141,
392,19468,22764,37774,
393,19468,23930,38645,
394,19468,23206,40429,
395,19468,23641,40145,
396,19468,23021,41997,
397,19468,23808,40141,
398,19468,24593,38191,
399,19468,24347,38300,
400,19468,22565,37610,
401,19468,23663,39325,
402,19468,24248,37000,
403,19468,25098,39067,
404,19468,23911,36704,
405,19468,24908,35758,
406,19468,22081,38122,
407,19468,22081,41501,
408,19468,24472,38710,
409,19468,25072,37813,
410,19468,23560,39700,
411,19468,24804,38095,
412,19468,24217,37869,
413,19468,24592,40841,
414,19468,24302,40803,
415,19468,25210,39429,
416,19468,25562,40154,
417,19468,25305,44818,
418,19468,24044,41112,
419,19468,26436,40243,
420,19468,25538,41710,
421,19468,25723,40084,
422,19468,24935,40793,
423,19468,24705,39763,
424,19468,24705,41773,
425,19468,25613,37213,
426,19468,21858,39842,
427,19468,23466,40356,
428,19468,25362,37963,
429,19468,23957,37915,
430,19468,25267,39112,
431,19468,24825,41186,
432,19468,22707,38185,
433,19468,21605,39361,
434,19468,21605,42823,
435,19468,21605,38994,
436,19468,22433,42664,
437,19468,21693,37718,
438,19468,22063,36690,
439,19468,21710,35250,
440,19468,21787,38334,
441,19245,19245,45693,
442,19245,24627,41957,
443,19245,24775,37208,
444,19245,24429,39416,
445,19245,24547,36150,
446,19245,24547,36597,
447,19245,25365,36579,
448,19245,25385,41140,
449,19245,25919,38936,
450,19245,23268,37441,
451,19245,23065,37526,
452,19245,23365,38114,
453,19245,22213,36122,
454,19245,23722,40009,
455,19245,23740,40709,
456,19245,23420,37085,
457,19245,22509,38199,
458,19245,22340,38158,
459,19245,23622,35203,
460,19245,23902,39140,
461,19245,22392,38917,
462,19245,22862,42669,
463,19245,22862,37515,
464,19245,22362,39204,
465,19245,22652,37542,
466,19245,23186,34517,
467,19245,21850,38015,
468,19245,21850,34824,
469,19245,22298,35028,
470,19245,22329,35801,
471,19245,21833,35967,
472,19245,21319,39108,
473,19245,22785,37678,
474,19245,22420,36258,
475,19245,20954,35464,
476,19245,21558,37951,
477,19245,22949,37695,
478,19245,21840,38463,
479,19245,23170,38114,
480,19245,22759,39966,
481,19245,22759,36489,
482,19245,23109,36143,
483,19245,22569,37358,
484,19245,23519,38263,
485,19245,23747,34682,
486,19245,22947,36266,
487,19245,23542,39106,
488,19245,22873,37750,
489,19245,23256,39896,
490,19245,22916,39691,
491,19245,21038,37959,
492,19245,20768,43464,
493,19245,20768,38190,
494,19245,19593,36545,
495,19245,20610,35664,
496,19245,21099,35982,
497,19245,20606,37726,
498,19245,20869,36600,
499,19245,19509,39474,
500,19245,22005,33167,
501,19245,22465,35292,
502,19245,22698,34661,
503,19245,22660,35128,
504,19245,22478,37763,
505,19245,21462,36538,
506,19245,21405,36241,
507,19245,21481,40971,
508,19245,21089,41943,
509,19245,20941,39994,
510,19245,20340,38777,
511,19097,19097,37365,
512,19024,19024,39401,
513,19024,19554,38063,
514,19024,21981,35772,
515,19024,22708,35850,
516,19024,21993,38751,
517,19024,21993,34762,
518,19024,21812,34442,
519,19024,21413,34081,
520,19024,20599,36871,
521,19024,21537,40034,
522,19024,22389,38508,
523,19024,22389,36020,
524,19024,21040,37644,
525,19024,23611,37610,
526,19024,23109,37400,
527,19024,23885,38011,
528,19024,20265,38809,
529,19024,22698,37056,
530,19024,21454,38136,
531,19024,21814,39202,
532,19024,23092,39252,
533,19024,23167,42738,
534,19024,22481,39619,
535,19024,22481,37058,
536,19024,21941,37561,
537,19024,19745,38254,
538,19024,21498,36528,
539,19024,21712,37888,
540,19024,21676,34159,
541,19024,22022,35437,
542,19024,22272,36999,
543,19024,21871,36477,
544,19024,23281,35756,
545,19024,23287,36180,
546,19024,23112,34417,
547,19024,22706,38768,
548,19024,22706,36026,
549,19024,21669,38449,
550,19024,22975,37368,
551,19024,22806,39833,
552,19024,23089,37474,
553,19024,23768,42800,
554,19024,23222,39530,
555,19024,24527,37208,
556,19024,24838,38582,
557,19024,24012,37721,
558,19024,23384,39120,
559,19024,23551,39354,
560,19024,23922,42094,
561,19024,23632,38397,
562,19024,23297,36106,
563,19024,21912,36554,
564,19024,22505,39607,
565,19024,22803,37085,
566,19024,23445,37294,
567,19024,22446,35869,
568,19024,22446,35586,
569,19024,22162,38993,
570,19024,22327,34545,
571,19024,22426,36617,
572,19024,22757,37930,
573,19024,23651,35491,
574,19024,21681,37468,
575,19024,22315,38298,
576,19024,21742,39209,
577,19024,21802,37221,
578,19024,21842,36747,
579,19024,21842,36799,
580,19024,23525,37086,
581,19024,21887,40838,
582,19024,22897,41752,
583,19024,24793,37397,
584,19024,23564,36265,
585,19024,24985,36257,
586,19024,24116,36695,
587,19024,22020,39408,
588,19024,22343,33589,
589,19024,20768,34721,
590,19024,23950,43783,
591,19024,24863,38355,
592,19024,23598,37742,
593,19024,23598,42323,
594,19024,23614,38864,
595,19024,24327,40210,
596,19024,24357,35632,
597,19024,24166,39827,
598,19024,22434,39182,
599,19024,20985,38822,
600,19024,20700,42646,
601,19024,20165,37753,
602,19024,21777,37134,
603,19022,19022,40501,
604,18692,18692,41048,
605,18692,22357,40944,
606,18692,21647,41051,
607,18692,23506,37920,
608,18692,23021,41002,
609,18692,23274,42478,
610,18692,22629,40970,
611,18692,24732,37528,
612,18692,23225,37718,
613,18692,23290,38753,
614,18692,22680,41467,
615,18692,23026,37261,
616,18692,21293,40708,
617,18692,22222,39260,
618,18692,22490,39393,
619,18692,22810,41844,
620,18692,23251,38919,
621,18692,22854,35666,
622,18692,20558,40906,
623,18692,21703,37312,
624,18692,21703,37755,
625,18692,23071,39504,
626,18692,23071,43264,
627,18692,24693,40959,
628,18692,23368,39182,
629,18692,22819,38912,
630,18692,24624,37981,
631,18692,23494,38478,
632,18692,22073,35895,
633,18692,23830,37466,
634,18692,23918,36823,
635,18692,22334,37208,
636,18692,22334,39635,
637,18692,21621,39580,
638,18692,24586,37782,
639,18692,24715,38425,
640,18692,23981,39008,
641,18692,22263,37737,
642,18692,21623,36098,
643,18692,22793,40526,
644,18692,22250,39256,
645,18692,22980,39326,
646,18692,22160,36558,
647,18692,20830,33552,
648,18692,23079,35599,
649,18692,20816,36464,
650,18692,20816,36931,
651,18692,21904,35605,
652,18692,19784,37015,
653,18692,21375,34938,
654,18692,20292,38938,
655,18692,19508,38375,
656,18692,20655,40772,
657,18692,20681,38532,
658,18692,23084,37989,
659,18692,21387,38381,
660,18692,21387,37780,
661,18692,20367,36613,
662,18692,22076,38725,
663,18692,22076,36977,
664,18692,20885,36760,
665,18692,22890,39110,
666,18692,23349,37356,
667,18692,20892,39709,
668,18692,21046,40188,
669,18692,21046,37161,
670,18692,20641,35578,
671,18692,22892,40204,
672,18692,21756,36997,
673,18692,22283,36133,
674,18692,21713,37762,
675,18692,21091,37209,
676,18692,20603,38917,
677,18692,19630,37248,
678,18353,18353,34816,
679,18353,19532,36400,
680,18353,20547,36514,
681,18353,20066,38508,
682,18353,18954,35425,
683,18353,18761,38246,
684,18353,19878,35168,
685,18353,21780,39472,
686,18353,21152,37563,
687,18353,21152,36393,
688,18353,22405,36389,
689,18353,20324,42957,
690,17848,17848,38348,
691,17848,20493,37874,
692,17848,21323,36410,
693,17848,21742,36694,
694,17848,22343,36294,
695,17848,22679,41304,
696,17848,22679,36866,
697,17848,18416,36696,
698,17848,19616,39492,
699,17848,19751,39583,
700,17848,19746,40127,
701,17848,19746,36295,
702,17848,22008,39869,
703,17848,20733,40404,
704,17848,19417,37265,
705,17848,21541,37309,
706,17848,23361,35890,
707,17848,24087,35971,
708,17848,24095,38506,
709,17848,25006,37669,
710,17848,24621,41546,
711,17848,25741,38929,
712,17848,23902,42546,
713,17848,21338,36914,
714,17848,22790,36640,
715,17848,22790,35409,
716,17848,22190,40311,
717,17848,24967,39783,
718,17848,25078,38561,
719,17848,25619,35929,
720,17848,24382,36908,
721,17848,24382,36453,
722,17848,22672,40054,
723,17848,22602,40266,
724,17848,22912,43244,
725,17848,23233,38281,
726,17848,23235,40229,
727,17848,22742,36700,
728,17848,22596,42177,
729,17848,20756,33634,
730,17848,21766,39051,
731,17848,20756,35802,
732,17848,20753,36174,
733,17848,22194,39770,
734,17848,21760,38183,
735,17848,23047,36559,
736,17848,22468,38403,
737,17848,22468,38992,
738,17848,24184,36866,
739,17848,23925,37728,
740,17848,22802,43498,
741,17848,21937,36820,
742,17848,20451,39377,
743,17848,20451,38772,
744,17848,21836,36838,
745,17848,20714,38953,
746,17848,21191,37057,
747,17848,21191,38975,
748,17848,21191,38112,
749,17848,21191,37231,
750,17848,20331,40514,
751,17848,20331,37731,
752,17848,19811,38717,
753,17848,19661,38983,
754,17848,19661,35415,
755,17848,20556,38374,
756,17848,20929,37856,
757,17848,20912,37180,
758,17848,20512,34711,
759,17848,20680,34805,
760,17848,20741,36347,
761,17848,20177,36121,
762,17848,20988,35658,
763,17848,20121,35816,
764,17848,21256,36873,
765,17848,21161,37960,
766,17848,22407,37879,
767,17848,22694,37594,
768,17848,22564,35917,
769,17848,21882,37430,
770,17848,21882,37497,
771,17848,20673,37374,
772,17848,20648,37777,
773,17848,21471,38472,
774,17848,21615,36459,
775,17848,22367,38762,
776,17848,22842,38824,
777,17848,22167,37594,
778,17848,20781,36705,
779,17848,22605,36641,
780,17848,23855,35489,
781,17848,21484,41630,
782,17848,23145,42820,
783,17848,22617,40298,
784,17848,21372,36677,
785,17848,22327,37594,
786,17848,21918,38144,
787,17848,22002,38543,
788,17848,23050,37205,
789,17848,21300,36857,
790,17848,23643,36617,
791,17848,23842,37722,
792,17848,22669,39326,
793,17848,22982,37835,
794,17848,23492,39396,
795,17848,24362,38550,
796,17848,24719,40251,
797,17848,23886,43049,
798,17848,24448,41998,
799,17848,24815,43344,
800,17848,23152,43436,
801,17848,25573,41605,
802,17848,24189,39140,
803,17848,24698,40038,
804,17848,24568,44037,
805,17848,23738,41482,
806,17848,25705,40876,
807,17848,24653,38854,
808,17848,21738,41634,
809,17848,20169,37435,
810,17848,25061,35966,
811,17848,24122,39822,
812,17848,24122,39120,
813,17848,22346,42914,
814,17848,22689,42906,
815,17848,22689,39847,
816,17848,24665,42673,
817,17848,21591,35234,
818,17848,23352,37229,
819,17848,20323,37917,
820,17848,20323,34207,
821,17848,20665,35408,
822,17848,21144,37867,
823,17848,22583,39781,
824,17848,21281,36909,
825,17848,18490,36782,
826,17848,18950,36110,
827,17848,19522,36038,
828,17848,20235,34436,
829,17848,20620,35486,
830,17848,21411,37306,
831,17848,21283,36769,
832,17848,22500,35924,
833,17848,23648,39154,
834,17848,23437,37837,
835,17848,22561,36771,
836,17848,21569,35870,
837,17848,21569,38250,
838,17848,20060,33819,
839,17848,19426,36542,
840,17848,19626,35884,
841,17848,19642,35093,
842,17848,19507,35343,
843,17848,19507,38572,
844,17848,18830,35285,
845,17848,19393,32304,
846,17848,20230,33688,
847,17848,19648,33707,
848,17848,19723,33270,
849,17848,19964,35292,
850,17848,21005,33826,
851,17848,21575,35383,
852,17848,21498,37000,
853,17848,23029,35926,
854,17848,22764,35554,
855,17848,21852,36004,
856,17848,22624,36823,
857,17848,22224,39727,
858,17848,23796,40894,
859,17848,23796,36882,
860,17848,25204,42043,
861,17848,25221,44199,
862,17848,24178,39555,
863,17848,24554,37103,
864,17848,25981,43260,
865,17848,24691,41340,
866,17848,24886,39501,
867,17848,26396,39423,
868,17848,24028,40300,
869,17848,25485,42704,
870,17848,24275,39010,
871,17848,23895,39426,
872,17848,26016,40226,
873,17848,25403,37261,
874,17848,27176,38069,
875,17848,27376,42914,
876,17848,25535,38779,
877,17848,25713,42396,
878,17848,26908,40604,
879,17848,24794,41339,
880,17848,25786,43273,
881,17848,23855,39161,
882,17848,22910,39334,
883,17848,23808,36392,
884,17848,23595,36259,
885,17848,22559,37944,
886,17848,23792,38850,
887,17848,23792,35985,
888,17848,24190,39618,
889,17848,24258,36512,
890,17848,24898,40207,
891,17848,25724,42498,
892,17848,22259,38112,
893,17848,22259,37769,
894,17848,22259,37077,
895,17848,21634,37468,
896,17848,22890,36011,
897,17848,22976,36916,
898,17848,22237,33924,
899,17848,21932,39621,
900,17848,21932,36930,
901,17848,20993,37008,
902,17848,23018,33816,
903,17848,22399,34207,
904,17848,22600,34393,
905,17848,21673,34480,
906,17848,19713,38993,
907,17848,21009,35710,
908,17848,23669,40054,
909,17848,22935,37002,
910,17848,22723,42138,
911,17848,24193,36029,
912,17848,24995,36975,
913,17848,24641,39443,
914,17848,25545,38258,
915,17848,25545,38623,
916,17848,24692,41319,
917,17848,25373,36648,
918,17848,24997,38384,
919,17848,26388,37337,
920,17848,24646,39741,
921,17848,25305,39853,
922,17848,24035,38049,
923,17848,24480,36831,
924,17848,23724,36526,
925,17848,22906,38941,
926,17848,22895,42293,
927,17848,26276,40405,
928,17848,27305,39536,
929,17848,25938,39170,
930,17848,24148,38872,
931,17848,22778,39137,
932,17848,25067,44083,
933,17848,25112,40906,
934,17848,24250,44866,
935,17848,25985,44763,
936,17848,23791,39070,
937,17848,25061,38012,
938,17848,25979,40909,
939,17848,25532,37822,
940,17848,25074,37582,
941,17848,24439,39536,
942,17848,24728,35859,
943,17848,24471,38612,
944,17848,22690,38134,
945,17848,25912,37522,
946,17848,25007,39942,
947,17848,24822,37401,
948,17848,24322,43159,
949,17848,23525,38050,
950,17848,21657,40052,
951,17848,21657,38854,
952,17848,21487,40826,
953,17848,21487,37726,
954,17848,22107,38707,
955,17848,21627,38290,
956,17848,22608,40117,
957,17848,22356,35463,
958,17848,23048,34170,
959,17848,23927,35241,
960,17848,22947,40396,
961,17848,22947,38596,
962,17848,22947,37430,
963,17848,24618,41839,
964,17848,21868,37579,
965,17848,21585,41585,
966,17848,22647,40038,
967,17848,22992,40434,
968,17848,23642,36485,
969,17848,22009,35359,
970,17848,24057,38192,
971,17848,23120,35595,
972,17848,22582,35844,
973,17848,22911,37394,
974,17848,22911,39408,
975,17848,23156,38577,
976,17848,23253,40691,
977,17848,23346,37057,
978,17848,23604,38723,
979,17848,22925,35802,
980,17848,22925,38451,
981,17848,24268,40187,
982,17848,22965,41493,
983,17848,24513,38137,
984,17848,25389,40759,
985,17848,19427,35560,
986,17848,19427,37948,
987,17848,19951,39364,
988,17848,21133,36483,
989,17848,20099,38125,
990,17848,21051,40698,
991,17848,22604,35023,
992,17848,21355,39988,
993,17848,19890,38427,
994,17848,19347,39677,
995,17848,20433,38310,
996,17848,20431,41551,
997,17848,21830,39407,
998,17848,21386,39948,
999,17848,20654,37839,
1000,17848,21694,37623,
